transaction_id,sender_account_id,receiver_account_id,amount,transaction_timestamp,transfer_method,is_mule_tx,sender_balance_before_tx,receiver_balance_before_tx,time_since_last_tx_seconds,dwell_time_minutes,is_first_time_payee,in_out_ratio_7d,daily_tx_count_sender,amount_z_score
TXN_007654,ACC_0269,ACC_0130,14.42,1970-01-01 07:00:45.925,Mobile App,False,3235.3,490.3400000000001,28268,-1.0,True,0.0,2,-0.77
TXN_002409,ACC_0819,ACC_0848,1434.2,1970-01-01 07:00:45.925,Mobile App,False,356.1300000000001,1016.23,143821,2765.23,True,0.301,1,0.71
TXN_018349,ACC_0900,ACC_0096,20.71,1970-01-01 07:00:45.925,Mobile App,False,4447.42,905.24,40107,3507.33,True,0.8017,2,-0.71
TXN_014476,ACC_0166,ACC_0995,888.39,1970-01-01 07:00:45.925,Web,False,1071.95,1848.3,381350,-1.0,True,0.0,1,-0.71
TXN_016811,ACC_0195,ACC_0872,190.42,1970-01-01 07:00:45.925,Mobile App,False,2305.26,464.9999999999999,143997,-1.0,True,0.0,1,-0.71
TXN_001625,ACC_0469,ACC_0404,355.49,1970-01-01 07:00:45.925,Mobile App,False,3542.65,3361.66,-1,-1.0,True,0.0,1,0.0
TXN_013485,ACC_0308,ACC_0759,1351.93,1970-01-01 07:00:45.925,Mobile App,False,940.95,-1422.64,71772,-1.0,True,0.0,2,0.71
TXN_001635,ACC_0189,ACC_0732,1371.54,1970-01-01 07:00:45.925,Mobile App,False,282.48,4958.9,-1,-1.0,True,0.0,1,0.0
TXN_010822,ACC_0849,ACC_0480,740.17,1970-01-01 07:00:45.925,Mobile App,False,5066.42,4003.94,-1,1587.53,True,0.0,1,0.0
TXN_001914,ACC_0808,ACC_0957,679.86,1970-01-01 07:00:45.925,Mobile App,False,3152.84,4422.570000000001,215774,1851.07,True,0.6119,1,0.71
TXN_008668,ACC_0671,ACC_0260,961.0,1970-01-01 07:00:45.925,Mobile App,False,2243.45,3268.96,251399,2318.62,True,1.1627,1,-0.71
TXN_019390,ACC_0120,ACC_0519,59.82,1970-01-01 07:00:45.925,Mobile App,False,3158.11,2517.93,-1,-1.0,True,0.0,1,0.0
TXN_019417,ACC_0048,ACC_0823,1074.44,1970-01-01 07:00:45.925,Mobile App,False,490.7500000000001,3180.36,471226,-1.0,True,0.0,1,1.11
TXN_009780,ACC_0348,ACC_0768,408.84,1970-01-01 07:00:45.925,Mobile App,False,1992.35,1540.13,-1,-1.0,True,0.0,1,0.0
TXN_016234,ACC_0120,ACC_0739,203.89,1970-01-01 07:00:45.925,Web,False,3098.29,394.03,1647,-1.0,True,0.0,2,0.71
TXN_003558,ACC_0782,ACC_0373,53.0,1970-01-01 07:00:45.925,Web,False,1393.89,3099.13,-1,-1.0,True,0.0,1,0.0
TXN_005068,ACC_0792,ACC_0394,1442.52,1970-01-01 07:00:45.925,Mobile App,False,413.29,373.56,386724,5954.4,True,0.6728,1,0.71
TXN_003903,ACC_0118,ACC_0726,57.18,1970-01-01 07:00:45.925,Web,False,489.08,1923.57,-1,-1.0,True,0.0,1,0.0
TXN_018172,ACC_0694,ACC_0758,606.32,1970-01-01 07:00:45.925,API,False,262.06,749.9000000000001,-1,6376.83,True,0.0,1,0.0
TXN_008731,ACC_0080,ACC_0994,833.85,1970-01-01 07:00:45.925,Mobile App,False,3018.73,3173.23,426117,2630.27,True,1.8274,1,0.71
TXN_013794,ACC_0642,ACC_0755,363.21,1970-01-01 07:00:45.925,API,False,5445.04,2684.72,279549,1911.02,True,2.0998,1,-0.71
TXN_013115,ACC_0168,ACC_0233,745.73,1970-01-01 07:00:45.925,Mobile App,False,2169.26,6341.650000000001,-1,1009.88,True,0.0,1,0.0
TXN_016846,ACC_0668,ACC_0164,452.24,1970-01-01 07:00:45.925,Mobile App,False,519.84,2909.28,-1,-1.0,True,0.0,1,0.0
TXN_012556,ACC_0040,ACC_0529,772.6,1970-01-01 07:00:45.925,Mobile App,False,117.41,2839.93,-1,3486.28,True,0.0,1,0.0
TXN_004801,ACC_0183,ACC_0148,1077.33,1970-01-01 07:00:45.925,Mobile App,False,3201.43,739.4,-1,9039.12,True,0.0,1,0.0
TXN_013526,ACC_0251,ACC_0644,176.08,1970-01-01 07:00:45.925,Mobile App,False,4778.059999999999,270.0999999999999,365918,5902.27,True,1.1591,1,-0.71
TXN_010185,ACC_0586,ACC_0163,443.92,1970-01-01 07:00:45.925,Mobile App,False,305.76,343.8400000000001,-1,-1.0,True,0.0,1,0.0
TXN_014911,ACC_0989,ACC_0106,1464.14,1970-01-01 07:00:45.925,Mobile App,False,-1041.77,1686.78,571406,-1.0,True,0.0,1,0.71
TXN_001250,ACC_0716,ACC_0156,1191.63,1970-01-01 07:00:45.925,Mobile App,False,488.42,5320.25,500923,-1.0,True,0.0,1,0.71
TXN_013270,ACC_0961,ACC_0093,64.49,1970-01-01 07:00:45.925,Web,False,3348.84,2703.06,-1,4136.1,True,0.0,1,0.0
TXN_011607,ACC_0174,ACC_0572,1032.6,1970-01-01 07:00:45.925,Mobile App,False,1617.43,3221.15,-1,4628.18,True,0.0,1,0.0
TXN_019420,ACC_0624,ACC_0247,236.53,1970-01-01 07:00:45.925,Mobile App,False,-480.5599999999999,4220.49,138376,3593.28,True,0.7874,1,-0.92
TXN_015641,ACC_0089,ACC_0225,634.95,1970-01-01 07:00:45.925,Mobile App,False,4063.66,340.96,-1,1397.45,True,0.0,1,0.0
TXN_009949,ACC_0637,ACC_0937,391.77,1970-01-01 07:00:45.925,Web,False,2352.82,3095.1,79719,3962.8,True,1.3765,2,-0.71
TXN_013155,ACC_0636,ACC_0680,186.01,1970-01-01 07:00:45.925,Mobile App,False,2727.48,8471.310000000001,-1,-1.0,True,0.0,1,0.0
TXN_011840,ACC_0992,ACC_0947,1435.92,1970-01-01 07:00:45.925,API,False,2406.62,257.86,-1,5198.05,True,0.0,1,0.0
TXN_016766,ACC_0230,ACC_0555,634.76,1970-01-01 07:00:45.925,Web,False,3914.24,194.39,485714,6325.77,True,0.757,1,-0.71
TXN_001089,ACC_0021,ACC_0982,1189.41,1970-01-01 07:00:45.925,ATM,False,2195.23,1701.62,-1,6315.32,True,0.0,1,0.0
TXN_008453,ACC_0558,ACC_0565,646.54,1970-01-01 07:00:45.925,Web,False,1360.25,1405.02,-1,3264.77,True,0.0,1,0.0
TXN_011066,ACC_0599,ACC_0367,727.66,1970-01-01 07:00:45.925,Web,False,1472.94,2015.02,-1,-1.0,True,0.0,1,0.0
TXN_014060,ACC_0058,ACC_0987,365.1,1970-01-01 07:00:45.925,Mobile App,False,3525.99,4012.42,-1,1405.37,True,0.0,1,0.0
TXN_009498,ACC_0158,ACC_0772,152.38,1970-01-01 07:00:45.925,Mobile App,False,1223.93,4988.23,-1,7748.07,True,0.0,1,0.0
TXN_007707,ACC_0547,ACC_0783,1127.72,1970-01-01 07:00:45.925,Mobile App,False,2063.04,4037.96,-1,-1.0,True,0.0,1,0.0
TXN_000382,ACC_0078,ACC_0300,964.22,1970-01-01 07:00:45.925,Mobile App,False,3090.96,653.34,129330,-1.0,True,0.0,1,-0.71
TXN_000160,ACC_0284,ACC_0479,1428.06,1970-01-01 07:00:45.925,Mobile App,False,2043.28,1606.9,169333,1952.45,True,0.69,1,1.14
TXN_015713,ACC_0938,ACC_0548,554.61,1970-01-01 07:00:45.925,Mobile App,False,4944.76,3845.33,-1,-1.0,True,0.0,1,0.0
TXN_011642,ACC_0490,ACC_0250,1388.49,1970-01-01 07:00:45.925,Web,False,4126.610000000001,2007.95,-1,5770.17,True,0.0,1,0.0
TXN_007202,ACC_0636,ACC_0142,323.91,1970-01-01 07:00:45.925,Web,False,2541.47,1870.43,11767,-1.0,True,0.0,2,0.71
TXN_016734,ACC_0219,ACC_0415,435.07,1970-01-01 07:00:45.925,Web,False,3751.96,4106.1,-1,-1.0,True,0.0,1,0.0
TXN_016764,ACC_0899,ACC_0599,970.92,1970-01-01 07:00:45.925,Web,False,1915.95,745.2800000000001,269063,3776.97,True,2.0085,1,0.71
TXN_016260,ACC_0659,ACC_0158,1397.67,1970-01-01 07:00:45.925,Mobile App,False,1680.32,1071.55,117442,-1.0,True,0.0,1,1.19
TXN_011460,ACC_0438,ACC_0479,374.51,1970-01-01 07:00:45.925,Mobile App,False,2986.45,3034.96,-1,-1.0,True,0.0,1,0.0
TXN_002692,ACC_0619,ACC_0147,223.83,1970-01-01 07:00:45.925,Mobile App,False,3567.23,266.1700000000001,259043,-1.0,True,0.0,1,-0.71
TXN_010626,ACC_0874,ACC_0166,306.56,1970-01-01 07:00:45.925,Mobile App,False,3719.53,183.5600000000001,412512,5011.07,True,1.0785,1,-0.71
TXN_006687,ACC_0426,ACC_0080,231.28,1970-01-01 07:00:45.925,Mobile App,False,-520.19,2184.88,375632,1903.7,True,0.2918,1,-0.94
TXN_000749,ACC_0104,ACC_0118,298.55,1970-01-01 07:00:45.925,API,False,5225.66,431.9,-1,8629.55,True,0.0,1,0.0
TXN_009282,ACC_0256,ACC_0349,1126.0,1970-01-01 07:00:45.925,API,False,-836.4499999999999,1611.26,64980,-1.0,True,0.0,2,0.71
TXN_007889,ACC_0191,ACC_0758,397.16,1970-01-01 07:00:45.926,Mobile App,False,3451.92,1356.22,154270,6821.65,True,0.8863,1,-0.56
TXN_018759,ACC_0894,ACC_0291,744.69,1970-01-01 07:00:45.926,Web,False,111.3399999999999,2271.03,591161,-1.0,True,0.0,1,-1.11
TXN_004487,ACC_0273,ACC_0223,394.16,1970-01-01 07:00:45.926,Mobile App,False,1416.32,2686.38,331278,7518.0,True,1.8396,1,-0.71
TXN_017087,ACC_0672,ACC_0804,805.02,1970-01-01 07:00:45.926,Mobile App,False,90.47999999999999,1360.44,140472,-1.0,True,0.0,1,0.71
TXN_014660,ACC_0073,ACC_0793,568.46,1970-01-01 07:00:45.926,Mobile App,False,1312.13,970.8899999999999,601770,-1.0,True,0.0,1,0.71
TXN_017293,ACC_0124,ACC_0923,1032.86,1970-01-01 07:00:45.926,Mobile App,False,3476.04,4349.0,-1,4236.38,True,0.0,1,0.0
TXN_014771,ACC_0924,ACC_0817,1357.68,1970-01-01 07:00:45.926,Mobile App,False,2832.04,1412.02,-1,2321.72,True,0.0,1,0.0
TXN_008975,ACC_0489,ACC_0145,478.93,1970-01-01 07:00:45.926,Mobile App,False,1055.95,1439.15,-1,-1.0,True,0.0,1,0.0
TXN_015708,ACC_0452,ACC_0049,1206.94,1970-01-01 07:00:45.926,ATM,False,3340.32,1369.39,-1,1959.25,True,0.0,1,0.0
TXN_016073,ACC_0187,ACC_0146,1217.14,1970-01-01 07:00:45.926,Mobile App,False,4505.09,2052.59,-1,-1.0,True,0.0,1,0.0
TXN_013571,ACC_0226,ACC_0562,16.08,1970-01-01 07:00:45.926,ATM,False,1932.27,3157.53,578772,-1.0,True,0.0,1,-0.71
TXN_004059,ACC_0794,ACC_0410,1343.98,1970-01-01 07:00:45.926,Mobile App,False,1791.43,572.09,-1,-1.0,True,0.0,1,0.0
TXN_009066,ACC_0781,ACC_0043,237.82,1970-01-01 07:00:45.926,Web,False,3155.66,-514.02,483890,1203.03,True,1.4075,1,-0.71
TXN_005259,ACC_0949,ACC_0446,307.05,1970-01-01 07:00:45.926,API,False,1188.9,5821.349999999999,58608,-1.0,True,0.0,2,-0.71
TXN_000308,ACC_0342,ACC_0340,91.35,1970-01-01 07:00:45.926,Mobile App,False,4166.24,1565.96,-1,3088.62,True,0.0,1,0.0
TXN_015792,ACC_0607,ACC_0956,1435.22,1970-01-01 07:00:45.926,Mobile App,False,3105.38,2291.43,-1,-1.0,True,0.0,1,0.0
TXN_009747,ACC_0073,ACC_0672,1147.47,1970-01-01 07:00:45.926,Mobile App,False,743.6700000000001,-714.54,5191,-1.0,True,0.0,2,1.01
TXN_006040,ACC_0086,ACC_0090,811.72,1970-01-01 07:00:45.926,Mobile App,False,3183.98,3244.89,-1,864.73,True,0.0,1,0.0
TXN_018411,ACC_0890,ACC_0708,989.99,1970-01-01 07:00:45.926,Web,False,2141.62,281.77,501433,-1.0,True,0.0,1,0.71
TXN_012795,ACC_0968,ACC_0218,208.8,1970-01-01 07:00:45.926,Web,False,3234.96,4801.1,-1,3814.43,True,0.0,1,0.0
TXN_003933,ACC_0979,ACC_0081,444.88,1970-01-01 07:00:45.926,Mobile App,False,4963.52,3447.85,223457,1023.6,True,4.8014,1,-0.71
TXN_002231,ACC_0671,ACC_0666,149.06,1970-01-01 07:00:45.926,Mobile App,False,1282.45,3031.76,44308,3057.08,True,0.6281,2,-1.14
TXN_008951,ACC_0687,ACC_0116,1141.43,1970-01-01 07:00:45.926,Mobile App,False,3702.75,3262.58,-1,7088.67,True,0.0,1,0.0
TXN_011097,ACC_0153,ACC_0974,91.5,1970-01-01 07:00:45.926,Mobile App,False,-909.9,4484.78,421086,-1.0,True,0.0,1,-0.71
TXN_003561,ACC_0176,ACC_0167,690.8,1970-01-01 07:00:45.926,Mobile App,False,3751.17,17.91999999999985,151784,1886.77,True,1.313,1,0.07
TXN_004646,ACC_0946,ACC_0978,885.14,1970-01-01 07:00:45.926,Mobile App,False,-1436.94,690.52,154339,5040.68,True,0.2937,1,-1.15
TXN_017546,ACC_0514,ACC_0570,752.55,1970-01-01 07:00:45.926,ATM,False,3551.4,5597.219999999999,-1,1223.03,True,0.0,1,0.0
TXN_018323,ACC_0236,ACC_0106,150.26,1970-01-01 07:00:45.926,Mobile App,False,-871.8499999999999,3150.92,474100,-1.0,True,0.0,1,-0.82
TXN_015559,ACC_0541,ACC_0214,689.82,1970-01-01 07:00:45.926,Mobile App,False,2346.72,-86.94999999999993,606319,-1.0,True,0.0,1,0.71
TXN_005370,ACC_0399,ACC_0557,708.9,1970-01-01 07:00:45.926,ATM,False,2234.22,1771.54,407773,6139.52,True,0.8143,1,0.71
TXN_016429,ACC_0179,ACC_0989,762.7,1970-01-01 07:00:45.926,Mobile App,False,1847.14,-2505.91,-1,-1.0,True,0.0,1,0.0
TXN_009655,ACC_0398,ACC_0234,637.82,1970-01-01 07:00:45.926,Mobile App,False,3488.93,1083.78,645746,7191.92,True,0.0,1,-0.71
TXN_010538,ACC_0054,ACC_0923,1161.26,1970-01-01 07:00:45.926,Mobile App,False,2014.08,5381.86,-1,-1.0,True,0.0,1,0.0
TXN_013913,ACC_0173,ACC_0961,947.77,1970-01-01 07:00:45.926,Mobile App,False,-83.96000000000004,3284.35,571541,10818.7,True,0.0,1,0.71
TXN_015117,ACC_0125,ACC_0925,614.93,1970-01-01 07:00:45.926,Mobile App,False,1483.8,-2903.75,565921,-1.0,True,0.0,1,0.71
TXN_003540,ACC_0628,ACC_0744,1227.69,1970-01-01 07:00:45.926,Mobile App,False,860.6300000000003,1667.63,485080,-1.0,True,0.0,1,0.65
TXN_005400,ACC_0476,ACC_0815,1038.27,1970-01-01 07:00:45.926,ATM,False,1699.15,3379.559999999999,94001,6387.25,True,0.0738,1,0.53
TXN_000144,ACC_0574,ACC_0404,446.78,1970-01-01 07:00:45.926,Mobile App,False,6211.49,3717.15,101434,9694.08,True,5.4857,1,0.71
TXN_007565,ACC_0927,ACC_0550,284.16,1970-01-01 07:00:45.926,Mobile App,False,3936.07,4188.55,-1,-1.0,True,0.0,1,0.0
TXN_007867,ACC_0281,ACC_0458,41.33,1970-01-01 07:00:45.926,Web,False,3685.98,267.02,100393,8112.28,True,1.6649,1,-0.71
TXN_001314,ACC_0224,ACC_0293,532.14,1970-01-01 07:00:45.926,Mobile App,False,1234.79,2734.7,-1,1320.28,True,0.0,1,0.0
TXN_007868,ACC_0478,ACC_0666,45.09,1970-01-01 07:00:45.926,Mobile App,False,192.8100000000001,3180.82,170451,1431.12,True,0.228,1,-1.05
TXN_017864,ACC_0246,ACC_0670,1495.24,1970-01-01 07:00:45.926,Web,False,487.4499999999999,4607.650000000001,556011,-1.0,True,0.0,1,0.71
TXN_000282,ACC_0864,ACC_0072,1320.86,1970-01-01 07:00:45.926,Mobile App,False,4081.2,-270.74,-1,8300.73,True,0.0,1,0.0
TXN_006814,ACC_0922,ACC_0287,1137.05,1970-01-01 07:00:45.926,Web,False,-726.3399999999999,3248.86,541757,-1.0,True,0.0,1,0.83
TXN_013376,ACC_0269,ACC_0486,721.68,1970-01-01 07:00:45.926,Mobile App,False,3220.88,4042.62,68819,-1.0,True,0.0,2,0.44
TXN_000212,ACC_0779,ACC_0832,876.37,1970-01-01 07:00:45.926,Mobile App,False,1804.53,2473.17,282930,-1.0,True,0.0,1,0.71
TXN_013099,ACC_0455,ACC_0906,84.97,1970-01-01 07:00:45.926,Mobile App,False,984.6500000000001,2776.98,236512,-1.0,True,0.0,1,-0.71
TXN_003231,ACC_0494,ACC_0758,1136.04,1970-01-01 07:00:45.926,Mobile App,False,4635.59,1753.38,-1,-1.0,True,0.0,1,0.0
TXN_011592,ACC_0588,ACC_0545,206.74,1970-01-01 07:00:45.926,Mobile App,False,2754.85,-825.24,488578,2901.85,True,1.9246,1,-0.71
TXN_013812,ACC_0133,ACC_0197,416.59,1970-01-01 07:00:45.926,Web,False,-679.3,-1273.01,262153,-1.0,True,0.0,1,-0.71
TXN_000905,ACC_0416,ACC_0164,1346.79,1970-01-01 07:00:45.926,Mobile App,False,-443.89,3361.52,441335,6424.52,True,0.3312,1,-0.71
TXN_006974,ACC_0312,ACC_0577,819.99,1970-01-01 07:00:45.926,Mobile App,False,3380.71,1517.97,248745,-1.0,True,0.0,1,0.71
TXN_005118,ACC_0519,ACC_0286,1188.83,1970-01-01 07:00:45.926,Mobile App,False,2577.75,577.64,-1,1122.53,True,0.0,1,0.0
TXN_019150,ACC_0635,ACC_0757,221.88,1970-01-01 07:00:45.926,Mobile App,False,4841.76,-836.9000000000001,320280,3424.63,True,1.132,1,-0.71
TXN_003936,ACC_0403,ACC_0114,783.69,1970-01-01 07:00:45.926,Mobile App,False,3660.11,1677.32,236068,-1.0,True,0.0,1,0.71
TXN_000434,ACC_0651,ACC_0116,475.27,1970-01-01 07:00:45.926,Mobile App,False,1964.46,4404.01,124486,-1.0,True,0.0,1,-0.71
TXN_001181,ACC_0394,ACC_0992,552.16,1970-01-01 07:00:45.926,Web,False,1816.08,970.6999999999998,-1,1100.02,True,0.0,1,0.0
TXN_000275,ACC_0191,ACC_0011,719.86,1970-01-01 07:00:45.926,Mobile App,False,3054.76,5540.879999999999,36113,7423.53,True,0.7,2,0.2
TXN_002408,ACC_0418,ACC_0382,579.23,1970-01-01 07:00:45.926,Web,False,871.48,1573.47,-1,-1.0,True,0.0,1,0.0
TXN_009654,ACC_0779,ACC_0971,1329.32,1970-01-01 07:00:45.926,ATM,False,928.16,3732.33,8968,-1.0,True,0.0,2,0.97
TXN_000216,ACC_0148,ACC_0802,1000.26,1970-01-01 07:00:45.926,Mobile App,False,1816.73,2020.91,-1,1053.93,True,0.0,1,0.0
TXN_016752,ACC_0804,ACC_0391,585.34,1970-01-01 07:00:45.926,Web,False,2165.46,56.3599999999999,-1,589.97,True,0.0,1,0.0
TXN_004539,ACC_0180,ACC_0995,933.28,1970-01-01 07:00:45.926,Mobile App,False,3269.56,2736.69,-1,2710.3,True,0.0,1,0.0
TXN_015489,ACC_0689,ACC_0664,560.91,1970-01-01 07:00:45.926,Web,False,68.23000000000002,533.02,337972,-1.0,True,0.0,1,-0.71
TXN_011037,ACC_0543,ACC_0964,437.45,1970-01-01 07:00:45.926,Mobile App,False,1803.63,875.62,-1,-1.0,True,0.0,1,0.0
TXN_011785,ACC_0184,ACC_0026,368.98,1970-01-01 07:00:45.926,Mobile App,False,2272.84,1721.2,569050,-1.0,True,0.0,1,-0.71
TXN_013084,ACC_0482,ACC_0321,588.4,1970-01-01 07:00:45.926,Mobile App,False,2162.57,5732.52,314070,3687.3,True,0.2948,1,-0.71
TXN_008064,ACC_0275,ACC_0018,242.67,1970-01-01 07:00:45.926,Mobile App,False,855.68,1669.45,-1,6215.88,True,0.0,1,0.0
TXN_015963,ACC_0674,ACC_0393,211.28,1970-01-01 07:00:45.926,Mobile App,False,1020.18,5363.31,174845,-1.0,True,0.0,1,-0.53
TXN_009055,ACC_0149,ACC_0674,227.25,1970-01-01 07:00:45.926,Web,False,4094.56,808.9000000000001,-1,10519.02,True,0.0,1,0.0
TXN_008540,ACC_0366,ACC_0120,666.0,1970-01-01 07:00:45.926,Mobile App,False,2747.88,2894.4,-1,-1.0,True,0.0,1,0.0
TXN_018214,ACC_0397,ACC_0296,1259.36,1970-01-01 07:00:45.926,Mobile App,False,4678.62,1271.76,-1,1830.67,True,0.0,1,0.0
TXN_003984,ACC_0304,ACC_0182,729.41,1970-01-01 07:00:45.926,Web,False,3218.119999999999,951.43,-1,6088.25,True,0.0,1,0.0
TXN_000432,ACC_0554,ACC_0956,830.03,1970-01-01 07:00:45.926,Mobile App,False,4049.99,3726.650000000001,-1,-1.0,True,0.0,1,0.0
TXN_012178,ACC_0645,ACC_0361,250.99,1970-01-01 07:00:45.926,Mobile App,False,3751.8,3407.39,-1,2722.85,True,0.0,1,0.0
TXN_014551,ACC_0666,ACC_0894,1034.07,1970-01-01 07:00:45.926,Mobile App,False,3225.91,-633.3500000000001,145982,395.82,True,0.749,1,0.48
TXN_006954,ACC_0324,ACC_0546,905.36,1970-01-01 07:00:45.926,ATM,False,1741.29,2257.4,-1,-1.0,True,0.0,1,0.0
TXN_017782,ACC_0601,ACC_0573,350.57,1970-01-01 07:00:45.926,Mobile App,False,2654.08,4099.23,500162,9206.02,True,0.6775,1,-0.71
TXN_015605,ACC_0739,ACC_0671,159.0,1970-01-01 07:00:45.926,Web,False,597.92,1133.39,219290,1373.23,True,0.3578,1,-0.71
TXN_019328,ACC_0039,ACC_0160,1150.64,1970-01-01 07:00:45.926,Mobile App,False,3422.5,1812.85,422024,-1.0,True,0.0,1,0.71
TXN_009829,ACC_0377,ACC_0400,590.49,1970-01-01 07:00:45.926,Mobile App,False,-613.3399999999999,-1260.86,582167,-1.0,True,0.0,1,-0.71
TXN_006946,ACC_0996,ACC_0571,1205.09,1970-01-01 07:00:45.926,Mobile App,False,1682.52,4298.78,289178,-1.0,True,0.0,1,0.71
TXN_013905,ACC_0985,ACC_0463,195.31,1970-01-01 07:00:45.926,Mobile App,False,-313.7900000000001,3717.86,204813,5206.4,True,0.4001,1,-0.6
TXN_011145,ACC_0474,ACC_0354,200.39,1970-01-01 07:00:45.926,Mobile App,False,1951.82,2567.47,-1,-1.0,True,0.0,1,0.0
TXN_017359,ACC_0432,ACC_0558,939.46,1970-01-01 07:00:45.926,Mobile App,False,1932.98,713.71,-1,-1.0,True,0.0,1,0.0
TXN_014350,ACC_0258,ACC_0613,293.15,1970-01-01 07:00:45.926,Web,False,3220.14,3015.53,156305,-1.0,True,0.0,1,-0.71
TXN_011402,ACC_0673,ACC_0990,866.4,1970-01-01 07:00:45.926,Mobile App,False,2520.15,992.26,621467,-1.0,True,0.0,1,0.71
TXN_004446,ACC_0018,ACC_0945,1288.34,1970-01-01 07:00:45.926,Mobile App,False,1912.12,-139.75,471047,270.97,True,1.852,1,0.71
TXN_017842,ACC_0332,ACC_0685,688.18,1970-01-01 07:00:45.926,Mobile App,False,2249.27,3174.42,101663,5262.12,True,1.6307,1,0.71
TXN_006042,ACC_0856,ACC_0624,124.24,1970-01-01 07:00:45.926,Mobile App,False,2357.28,-717.0899999999999,-1,-1.0,True,0.0,1,0.0
TXN_015532,ACC_0295,ACC_0357,314.36,1970-01-01 07:00:45.926,Mobile App,False,3836.17,3857.65,-1,-1.0,True,0.0,1,0.0
TXN_009316,ACC_0247,ACC_0130,279.3,1970-01-01 07:00:45.926,Mobile App,False,4457.02,504.7600000000002,-1,1371.0,True,0.0,1,0.0
TXN_018213,ACC_0261,ACC_0424,119.18,1970-01-01 07:00:45.926,Mobile App,False,2068.68,2398.38,391986,5913.03,True,0.7132,1,-1.15
TXN_004396,ACC_0076,ACC_0092,1118.42,1970-01-01 07:00:45.926,Mobile App,False,594.1600000000001,1487.29,157734,-1.0,True,0.0,1,-0.71
TXN_000671,ACC_0617,ACC_0014,1375.23,1970-01-01 07:00:45.926,Mobile App,False,3348.99,3491.28,-1,-1.0,True,0.0,1,0.0
TXN_015959,ACC_0206,ACC_0549,972.11,1970-01-01 07:00:45.926,Mobile App,False,3717.7,5445.48,-1,6188.65,True,0.0,1,0.0
TXN_007683,ACC_0556,ACC_0841,562.15,1970-01-01 07:00:45.926,Mobile App,False,2334.82,2669.57,-1,2384.12,True,0.0,1,0.0
TXN_018283,ACC_0188,ACC_0443,41.03,1970-01-01 07:00:45.926,Mobile App,False,3709.32,3880.7,306196,5878.1,True,4.7961,1,-0.71
TXN_006633,ACC_0556,ACC_0693,899.24,1970-01-01 07:00:45.926,Mobile App,False,1772.67,3909.16,1232,2404.65,True,2.7101,2,0.71
TXN_012595,ACC_0325,ACC_0736,95.69,1970-01-01 07:00:45.926,Mobile App,False,1562.35,4096.17,-1,-1.0,True,0.0,1,0.0
TXN_009197,ACC_0849,ACC_0693,1472.8,1970-01-01 07:00:45.926,Mobile App,False,4326.25,4808.4,104874,3335.43,True,1.9485,1,0.71
TXN_005057,ACC_0010,ACC_0521,404.04,1970-01-01 07:00:45.926,Web,False,4427.66,1157.76,-1,10067.5,True,0.0,1,0.0
TXN_008493,ACC_0442,ACC_0006,367.13,1970-01-01 07:00:45.926,Web,False,174.45,5959.219999999999,-1,-1.0,True,0.0,1,0.0
TXN_001351,ACC_0942,ACC_0250,1140.3,1970-01-01 07:00:45.926,Web,False,-1201.86,3396.44,136504,3489.23,True,0.4038,1,0.37
TXN_000965,ACC_0495,ACC_0921,1455.43,1970-01-01 07:00:45.926,Mobile App,False,3410.25,2245.31,230943,7896.62,True,1.394,1,0.71
TXN_016898,ACC_0862,ACC_0202,763.69,1970-01-01 07:00:45.926,Web,False,-873.62,94.20999999999992,580413,-1.0,True,0.0,1,-0.71
TXN_009181,ACC_0513,ACC_0272,1453.17,1970-01-01 07:00:45.926,Mobile App,False,1711.95,3878.69,-1,2604.18,True,0.0,1,0.0
TXN_008470,ACC_0859,ACC_0965,221.94,1970-01-01 07:00:45.926,Web,False,735.6099999999999,7094.9,315051,-1.0,True,0.0,1,-0.71
TXN_013212,ACC_0553,ACC_0393,363.92,1970-01-01 07:00:45.926,ATM,False,5256.110000000001,5574.59,-1,9066.17,True,0.0,1,0.0
TXN_018647,ACC_0045,ACC_0217,439.8,1970-01-01 07:00:45.926,ATM,False,-244.6299999999999,221.8899999999999,197865,-1.0,True,0.0,1,-0.72
TXN_014781,ACC_0760,ACC_0493,378.58,1970-01-01 07:00:45.926,Mobile App,False,1068.14,816.7800000000002,-1,6728.32,True,0.0,1,0.0
TXN_016582,ACC_0819,ACC_0642,457.37,1970-01-01 07:00:45.926,Mobile App,False,-1078.07,5081.83,125449,4856.05,True,0.1347,1,-1.11
TXN_009901,ACC_0434,ACC_0470,1178.72,1970-01-01 07:00:45.926,Mobile App,False,895.2500000000002,-738.34,159313,7615.92,True,0.0878,1,0.43
TXN_017147,ACC_0990,ACC_0489,753.6,1970-01-01 07:00:45.927,Mobile App,False,1858.66,577.02,403833,486.12,True,1.1996,1,-0.71
TXN_010200,ACC_0891,ACC_0834,296.99,1970-01-01 07:00:45.927,Mobile App,False,1451.89,6049.93,170870,-1.0,True,0.0,1,-1.15
TXN_007287,ACC_0920,ACC_0631,818.01,1970-01-01 07:00:45.927,Mobile App,False,4402.43,868.16,-1,-1.0,True,0.0,1,0.0
TXN_003019,ACC_0330,ACC_0384,985.11,1970-01-01 07:00:45.927,Mobile App,False,4788.75,3014.57,-1,-1.0,True,0.0,1,0.0
TXN_006210,ACC_0409,ACC_0694,1298.77,1970-01-01 07:00:45.927,Mobile App,False,3406.27,-344.26,404219,6838.68,True,0.6034,1,0.89
